,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,0,1,2,3,4,5
0,9.424970504706373,-0.07364060206162036,1.3468484424421217,-0.4283587164411474,1.5792674050303812,-0.1140630024163511,-0.6326763865094372,-0.011590181575116102,0.03712312356476467,-0.13330810129987888,12.64984304291293,-4.275409739115646,0.23104276640251592,-0.06732295326659413,0.8601222261163968,-0.18949474930041663,-0.33845949789138924,-0.12033944504230212,0.2757097953853406,-0.15334933813109183,-4.43093239438855,-10.09131214399455,-1.3364784431687913,0.45710259792296287,-0.29768871660516827,-1.0556579097798453,-0.11737939388690191,0.017458931836401584,0.21711937841337575,-0.3739735425560547,-0.4591513899999999,0.1158550711460298,-0.6200111180000001,0.2218295789174637,0.2310757,0.514608741903434
1,10.256174483359706,0.31417171819473433,-0.8183236167186491,1.8323392817660884,-0.7156288716950986,-0.6279215214146417,0.24636133002518415,0.33835861118907146,-0.15825934180671272,-0.2107352767346567,12.078813959519819,2.354782159393108,-2.9849368192585723,1.139165359420832,0.10325468301175088,-0.45741556074236644,-0.4907866325569446,-0.08220567842240868,-0.1314531041829975,-0.1484292623972431,-7.636776471915939,4.53592447261902,-5.622589520034473,-0.3380823212259609,1.4566573687235937,-1.0819017208132804,-1.0763602781707289,-0.4951807578727282,0.18023212117616977,-0.26391582291099613,-0.5009642219999997,0.1177030037363152,-0.5927291619999999,0.1998463427691701,0.3887013979999999,0.3816271770362839
2,10.157527709634357,-0.1636923161262905,-0.5130432943012114,-2.0485149841771912,-0.7747925524674988,0.035342914905405656,0.5190487919067449,-0.26327809044381023,0.29206765523609424,-0.11311390320405451,14.263489615565357,2.135266029277805,2.2296528377289153,-1.3051493709313138,-0.9060706797542633,-0.5964168488046013,-0.2328225273417679,0.03925591301256431,0.1743914954404503,-0.00817793765609415,-2.542103639866016,5.387178830753126,6.210858861460726,0.7702898402012556,-1.2139327431162326,-1.9475075811842335,-0.9322766529121838,0.07590604085057935,-0.1443016403063052,-0.17433769233612034,-0.496014918,0.1186881815805784,-0.699820486,0.1811538333169527,0.1390256959999999,0.4312917264049654
3,9.727081322605315,0.18024271183275012,1.2321458793791487,0.6017659319778392,1.5385094133354729,0.026937546634838088,-0.7226105089356156,-0.5576267332206165,-0.15584970885592966,-0.13676092175133034,13.235802556435786,-3.7967481981852313,1.2741692446020645,0.5548209825784117,0.4896103017835589,-0.6963613125368481,-0.4990040061167493,-0.06274325599397083,0.012137705679064272,-0.18229930659281562,-3.953503301604803,-9.172727760920242,0.8813413135980994,-0.12783558930015548,-1.5155188283762786,-2.027600726752466,-0.4621959168317333,0.24170066820813965,0.19020966646218276,-0.1409962666876625,-0.474223268,0.1162716168709932,-0.6488381980000008,0.211535198376256,0.208077778,0.4797614541357597
4,10.528076309685435,-0.0593972847962225,-0.8607149208012814,1.3978233507893092,-1.1682252855957074,-0.5036695124464258,-0.15585598119806438,0.5707549755953459,-0.12493171888595035,-0.12453890967752185,12.65550124719858,1.3094495907690478,-3.416384520987477,0.8580775386787864,-0.637977720356734,-0.7465857957718746,-0.5696001699570618,-0.06333164721079426,0.053715766165471225,0.09399749628397888,-6.926416433571761,3.0410206615236293,-6.136268876263686,-0.4002594415877552,0.7354815634135619,-1.313113208696691,-1.2347510606126166,-0.3841217958773646,0.4928181675784215,-0.006319068687956436,-0.5144923680000001,0.1103008620775503,-0.6215104340000001,0.1944262549447397,0.3532444440000001,0.3616202988557904
5,10.058330963487036,-0.07796439569446525,-0.4148149788116242,-2.1667458470658962,-0.6617514655502087,0.16388192929387319,0.46639169545798936,-0.06983347872633971,0.3681970118978697,-0.010801697737611476,14.005741084141102,2.3322923044464803,2.4112784074431977,-1.2931386955872972,-0.8896188403255207,-0.3937416531012548,-0.35358947582972144,0.1976525769440191,0.19185993073975394,0.014137656283102222,-2.899816306357153,5.655175202585446,6.3074854379325025,0.982512599761595,-1.3862924689630207,-1.658650995674608,-1.1582902552278433,0.19796203394230302,-0.17850766864081047,-0.019888374391313978,-0.4910455079999998,0.1217225810270054,-0.686922576,0.1922258382103289,0.1569163219999997,0.4443398285134304
6,9.319161253926033,-0.15156534903186514,1.644374525038479,1.2126775729016341,0.9890881587975978,0.6166559424352391,-0.04670033162358974,-0.20158822516868516,-0.15303134794211257,-0.33188126018025244,12.73986769758268,-4.168411601147353,1.3843539348674745,0.7201384649548518,-0.015385478939941225,-0.0669299777532045,0.1815030628955756,0.29783481472005596,0.046322152900633656,-0.27962414039845557,-4.621132511829028,-9.638468037644685,1.1238925123263543,-0.11707958207538745,-2.192342700400763,-1.2497675573154423,0.16665705983621287,0.7528554314034077,0.29112797842818405,-0.22339799952276165,-0.4536166900000001,0.124654968885299,-0.6239756979999995,0.2279701618280698,0.241560076,0.5044996039876464
7,10.335544156641994,0.06520037158753725,-2.1288150999300917,0.3255359793157229,-1.0129402533176122,0.12374051805795577,-0.24890766217128393,-0.3147736456383163,-0.18017467538829857,0.2821518629864113,11.271341274809464,0.5926925500075888,-3.7734089859290427,0.33919092721098826,-0.4226464478040296,0.34708905281636776,0.0052815351717216425,-0.5451714565338224,0.15129856723733184,0.03954758461850523,-9.843979773395413,0.9309538735496745,-5.161193951022159,0.30870293063610355,0.3446096620347429,0.3182914436482337,-0.32337053759822804,-0.577346251918654,0.31900836117474046,0.1216517043441862,-0.5053590420000003,0.1228920820046784,-0.5526229239999999,0.1948251622909017,0.4991951420000002,0.2722848804326828
8,9.339099773542788,-0.0038798934569707474,1.2782303346698016,-1.7643160360852967,1.0372684506426408,-0.10862826492661455,-0.5146964635270821,0.5268087502852622,-0.009639454787653793,0.18695063137481902,13.296059780388596,3.8588557294648496,1.7429345765359805,-1.1691418651366254,-0.20368961129724597,0.6110416332388513,-0.4654746264296746,0.20608805019598694,-0.26226850871636026,0.015929903835004967,-3.5895302564452436,9.249073812959045,1.884665239414121,-0.1403089871963978,-2.5508317796329885,1.2836236639608707,-0.29897104632741817,0.0850524521297438,-0.17414549424934175,0.06939270273126308,-0.4548607659999999,0.1296390718626348,-0.6518631899999998,0.227080880036269,0.1898996399999999,0.494206423333377
